filename,primary_label,below_lower_quantile
./data/birdclef_dataset/train_audio/rufnig1/XC511763.ogg,"['chobla1', 'rufnig1']",False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166515.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC983215.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC343030.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166639.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1212515.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC717565.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166576.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC131499.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC442178.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1168703.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1228947.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1212708.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1459454.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166566.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166570.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC296774.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC503433.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat554640.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1359140.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC585442.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166538.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC722026.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC834024.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC405410.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC722012.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC387948.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat790377.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC84970.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC2732.ogg,"['fepowl', 'rufnig1', 'bucmot4']",False
./data/birdclef_dataset/train_audio/rufnig1/XC737763.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC399709.ogg,"['rufnig1', 'compau']",False
./data/birdclef_dataset/train_audio/rufnig1/iNat1069577.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat40821.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1244090.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166759.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166755.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat584890.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166758.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1175484.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC859023.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC933337.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1459453.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166455.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC472084.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC167119.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC51581.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat145187.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC723663.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC728394.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1212675.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC530515.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat1166747.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC540496.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC1019623.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/iNat364757.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/rufnig1/XC831464.ogg,['rufnig1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC283997.ogg,"['whlspi1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC579191.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC258789.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC452939.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC428172.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC440625.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC734439.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC722087.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1011713.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC81695.ogg,"['bkhpar', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC695927.ogg,"['undtin1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC128578.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC258790.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC154783.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC646811.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC304404.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1064618.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC757599.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC283998.ogg,"['whlspi1', 'brcmar1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC1064100.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC657809.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1064619.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC2579.ogg,"['smbtin1', 'stbwoo2', 'ruftof1', 'undtin1', 'bucmot4']",False
./data/birdclef_dataset/train_audio/ruftof1/XC484639.ogg,"['saffin', 'ruftof1', 'grekis']",False
./data/birdclef_dataset/train_audio/ruftof1/XC579192.ogg,"['pabspi1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC806620.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC81726.ogg,"['ruftof1', 'grekis', 'ashgre1', 'yecpar', 'scadov1', 'whtdov']",False
./data/birdclef_dataset/train_audio/ruftof1/XC435894.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC591107.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC747357.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC738465.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC890485.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC699617.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC10818.ogg,"['undtin1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC249590.ogg,"['sibtan2', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC187729.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC174774.ogg,"['flawar1', 'ruftof1', 'picpig2']",False
./data/birdclef_dataset/train_audio/ruftof1/XC295385.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC711250.ogg,"['scadov1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC757600.ogg,"['barant1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC880836.ogg,"['ruftof1', 'picpig2']",False
./data/birdclef_dataset/train_audio/ruftof1/XC432368.ogg,"['relser1', 'ruftof1', 'chvcon1', 'undtin1', 'shcfly1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC119089.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC414204.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC699629.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1921.ogg,"['greant1', 'rutjac1', 'thlwre1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC995226.ogg,"['fusfly1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC809960.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC282821.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC589395.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC435895.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC249894.ogg,"['grasal3', 'pirfly1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC384494.ogg,"['grasal3', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC1945.ogg,"['thlwre1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC550392.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC332205.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC890491.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1011798.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC961360.ogg,"['ruftof1', 'grekis']",False
./data/birdclef_dataset/train_audio/ruftof1/XC332207.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/iNat397322.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC591106.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC704305.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC960461.ogg,"['ruftof1', 'grekis', 'bbwduc', 'bucmot4', 'whtdov']",False
./data/birdclef_dataset/train_audio/ruftof1/XC800721.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC174044.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC249852.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC901140.ogg,"['undtin1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC898293.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC1000942.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC738932.ogg,"['ruftof1', 'orwpar', 'undtin1', 'fepowl', 'eulfly1', 'whtdov']",False
./data/birdclef_dataset/train_audio/ruftof1/XC556517.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC705495.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC739195.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/ruftof1/XC785297.ogg,"['undtin1', 'ruftof1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC665922.ogg,"['bufpar', 'ruftof1', 'whtdov']",False
./data/birdclef_dataset/train_audio/ruftof1/XC763707.ogg,"['chvcon1', 'ruftof1', 'ashgre1']",False
./data/birdclef_dataset/train_audio/ruftof1/XC572966.ogg,['ruftof1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84574.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC706287.ogg,"['chobla1', 'chbmoc1', 'smbani']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC993166.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC211188.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat360530.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1612183.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC740852.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat315411.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC407332.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat333711.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1041610.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC770681.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat79794.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC713703.ogg,"['chbmoc1', 'grekis', 'picpig2']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1482206.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1713966.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC534096.ogg,"['brcmar1', 'grekis', 'yecpar', 'chbmoc1', 'barant1', 'saffin', 'whtdov']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC836785.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1624675.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84571.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC493249.ogg,"['orwpar', 'chbmoc1']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat52579.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1076270.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC211192.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat586658.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1150256.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat305992.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat293186.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC343208.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC706959.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC294751.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84576.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1437281.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC204967.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC493188.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC789661.ogg,"['chbmoc1', 'saffin']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat180032.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1181491.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC236107.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat770325.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1141655.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC173568.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC594152.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC642609.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC1018631.ogg,"['yecpar', 'chbmoc1']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1624678.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84575.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat149007.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1586289.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC325649.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat767217.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC422739.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC461165.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1197545.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1358976.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC119035.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC713402.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1391367.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1577305.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC470903.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC2638.ogg,"['chbmoc1', 'barant1']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat801424.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC803038.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1297410.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC997504.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1691891.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC443527.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC706288.ogg,"['undtin1', 'chbmoc1', 'whtdov', 'astcra1']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC158767.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC114519.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat532904.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat912585.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat578779.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1202953.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC670990.ogg,"['houspa', 'chbmoc1', 'rufhor2', 'grekis']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC713400.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84578.ogg,"['chbmoc1', 'soulap1', 'varant1']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1656375.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC211190.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat865273.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat475493.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC601376.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1541996.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC712840.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat155215.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat136503.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC546456.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC861457.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC1030253.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC558988.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat177782.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC997493.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC1031989.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC131976.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1636192.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat280484.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat788338.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat56235.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC674607.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1037795.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1169969.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1258194.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat180676.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat457482.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1652045.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1624676.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat74915.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1152498.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat139031.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat786921.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC896062.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1012914.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1650061.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC551567.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC294754.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC130874.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC294750.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC736001.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC825456.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC506244.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat41101.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat113780.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC793177.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1633906.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1229303.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat41100.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC264119.ogg,"['roahaw', 'chobla1', 'rufhor2', 'chbmoc1', 'soulap1', 'pluibi1', 'whtdov', 'souscr1']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC575710.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84572.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC419331.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC549169.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84573.ogg,"['chbmoc1', 'scadov1']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC601377.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84570.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat854318.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC84577.ogg,"['chbmoc1', 'rufhor2']",False
./data/birdclef_dataset/train_audio/chbmoc1/XC308331.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC713407.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC2637.ogg,"['chbmoc1', 'barant1', 'crbthr1']",False
./data/birdclef_dataset/train_audio/chbmoc1/iNat336954.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC503652.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC715523.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1375272.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat571177.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat491510.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat679894.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat762567.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat582861.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1604497.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC601380.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat288287.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC833944.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat150648.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat398819.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat398818.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC833508.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC713398.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1624677.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat143141.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1653552.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1631485.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1006307.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat1047944.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC856613.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC286812.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC645922.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/iNat321294.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC419332.ogg,['chbmoc1'],False
./data/birdclef_dataset/train_audio/chbmoc1/XC997519.ogg,['chbmoc1'],False
